ema_period,atr1,atr2,Equity Final [$],Return [%],# Trades,Win Rate [%]
79,4,5,17450364.0476129,40.1122484263828,188,55.85106382978723
93,4,4,16041977.879117807,28.804051521031717,231,55.84415584415584
83,4,4,16669501.627592104,33.84255748570888,240,55.833333333333336
17,3,5,11916512.196588855,-4.320086807,44,54.54545454545454
17,3,6,13985358.71148271,12.291070190217152,17,70.58823529411765
17,3,7,11752296.754975606,-5.638603411,5,60
99,4,4,15494961.360044844,24.41195321267748,240,55.833333333333336
64,4,4,14669221.733838376,17.781934759946363,249,55.82329317269076
93,3,5,15621189.424387416,25.425462034687822,215,55.81395348837209
17,4,5,12005174.76019938,-3.608198441,41,58.536585365853654
17,4,6,14507408.389620705,16.48270504635013,16,75
17,4,7,11654762.554694423,-6.421723813,5,60
95,4,4,15774024.285126844,26.65260181914772,242,55.78512396694215
17,3,4,12460194.56646403,0.04524099176549996,104,55.769230769230774
91,4,6,15557253.481274284,24.91210834645531,156,55.769230769230774
17,5,5,13745180.975505827,10.362638065943935,40,60
17,5,6,14802644.53891054,18.85321150575002,16,75
17,5,7,11550872.87704552,-7.255873535,5,60
91,3,5,14591187.734608803,17.15538513290556,217,55.76036866359447
94,3,5,14381625.493267296,15.472770561684202,217,55.76036866359447
99,3,5,14001901.96577743,12.423899084170221,217,55.76036866359447
17,6,5,15547523.738542177,24.83398641575597,38,63.1578947368421
17,6,6,15728289.483637162,26.28538851342128,16,75
17,6,7,11451861.110093938,-8.050857597,5,60
77,5,5,17919453.083049897,43.8786523413906,174,55.74712643678161
67,4,5,16048248.93101117,28.854402973779646,183,55.73770491803278
20,6,2,17384729.467427656,39.58525606225877,314,55.73248407643312
18,1,5,12818354.944092775,2.9209778915736466,52,55.769230769230774
18,1,6,14220587.60484339,14.17976712821159,18,72.22222222222221
18,1,7,13369615.978847854,7.347156213048504,8,87.5
11,3,3,11958869.81333676,-3.979989551,140,55.714285714285715
60,1,7,11662543.845300775,-6.35924637,88,55.68181818181818
70,4,3,17920242.022781074,43.88498688657868,300,55.666666666666664
18,2,5,11512934.633579908,-7.560486813,47,53.191489361702125
18,2,6,13801370.113342166,10.813791200509419,17,70.58823529411765
18,2,7,12494615.08365498,0.32160978513074123,8,75
21,3,4,12392779.012761865,-0.496051143,133,55.639097744360896
21,2,4,12590783.045678843,1.0937604032486319,142,55.633802816901415
18,6,2,12910438.970350968,3.6603378228614076,293,55.631399317406135
18,3,5,12631162.346145602,1.4179733860176669,47,55.319148936170215
18,3,6,13999221.642439738,12.402378264986783,17,70.58823529411765
18,3,7,12491859.836820275,0.29948739112641953,8,75
17,6,2,11805398.76234929,-5.212237427,302,55.62913907284768
90,4,6,15504181.078546071,24.485980063093933,151,55.62913907284768
78,5,5,17583940.631388344,41.184759890259826,178,55.61797752808989
18,4,5,12832196.611075675,3.0321152339036876,44,59.09090909090909
18,4,6,14513842.043228239,16.534362058781994,16,75
18,4,7,12492998.949231476,0.30863353849092695,8,75
81,5,5,19098307.65653615,53.34389698661495,178,55.61797752808989
84,5,5,18481237.677990366,48.38932630289923,178,55.61797752808989
78,4,5,18389118.276893493,47.649682340391735,187,55.61497326203209
18,5,5,13227162.762950143,6.203372603690077,43,60.46511627906976
18,5,6,14804240.387886176,18.866024876721262,16,75
18,5,7,12483745.15223674,0.23433306545344976,8,75
86,4,4,18508015.987123497,48.604334373301796,241,55.601659751037346
59,1,7,11244186.031859225,-9.718319781,90,55.55555555555556
60,4,7,11372901.904584963,-8.684835879,81,55.55555555555556
18,6,5,17721954.2041391,42.292896771456384,42,64.28571428571429
18,6,6,15714293.61189841,26.17301303216179,15,80
18,6,7,12470710.100892136,0.12967219148758263,8,75
71,4,3,17058710.60294868,36.96758940459302,297,55.55555555555556
72,5,4,22570313.599604104,81.22128440991978,225,55.55555555555556
74,4,5,17853927.074130442,43.352531716338774,189,55.55555555555556
19,1,5,11614775.891580267,-6.742784237,59,50.847457627118644
19,1,6,13982377.390526822,12.26713260465903,23,65.21739130434783
19,1,7,12845421.108150143,3.138297203194197,10,70
80,4,4,18368422.187512383,47.48350955402987,243,55.55555555555556
89,3,5,13666246.845471986,9.728861119718285,216,55.55555555555556
90,4,4,17779618.541551903,42.755894560320904,243,55.55555555555556
19,2,5,11186055.077393677,-10.18506413,55,52.72727272727272
19,2,6,13721532.509427045,10.172760092906088,22,63.63636363636363
19,2,7,11894569.197763192,-4.496271263,10,60
62,4,4,13916168.496297523,11.735528965274753,245,55.51020408163265
66,5,4,17231486.45729952,38.354839169746015,218,55.5045871559633
82,4,5,17737586.09132245,42.41840812780581,191,55.497382198952884
19,3,5,12321093.097301684,-1.071630814,55,54.54545454545454
19,3,6,13936575.09485684,11.899377375490099,22,63.63636363636363
19,3,7,11786626.797677144,-5.362961055,10,60
75,5,5,17732768.57702589,42.37972740125617,173,55.49132947976878
76,5,5,17901866.184018984,43.73744382795526,173,55.49132947976878
70,5,4,23154684.68811092,85.91330956782835,229,55.45851528384279
19,4,5,12943940.801310226,3.9293303120321097,52,59.61538461538461
19,4,6,14115049.556431327,13.332382327688228,22,63.63636363636363
19,4,7,12502022.505523596,0.3810853657101974,10,70
73,5,4,22580478.95297618,81.30290394021289,229,55.45851528384279
88,5,5,17125670.468213756,37.50522273138317,184,55.434782608695656
58,3,7,11729003.950963808,-5.825625707,83,55.42168674698795
19,5,5,12423831.74679685,-0.246722913,49,59.183673469387756
19,5,6,13639109.39785248,9.51096945899719,21,61.904761904761905
19,5,7,12516952.993870959,0.5009650591506941,10,70
65,4,3,16021378.680547668,28.63865668917784,305,55.40983606557377
20,3,4,13123668.870864958,5.37240071800977,130,55.38461538461539
7,6,2,19238439.63585365,54.469042951767456,168,55.35714285714286
19,6,5,16899180.797172267,35.686694649768974,47,63.829787234042556
19,6,6,14366344.336979784,15.350075289530773,20,65
19,6,7,12528406.781232852,0.5929296677911744,10,70
15,5,3,15213506.86394204,22.152102233575814,188,55.319148936170215
99,5,5,18161144.14356313,45.81923523242193,188,55.319148936170215
98,3,5,13966036.426711414,12.135927938934929,217,55.29953917050692
20,1,5,12159779.985829022,-2.366844065,66,53.03030303030303
20,1,6,13358921.597106883,7.261289014681235,26,65.38461538461539
20,1,7,12883877.023506034,3.4470669658826503,12,66.66666666666666
35,1,6,11421647.324827282,-8.29344975,85,55.294117647058826
39,2,6,12349516.216954326,-0.843416251,85,55.294117647058826
60,4,3,14588510.69620039,17.133890689035898,315,55.23809523809524
20,2,5,11707827.727794886,-5.995653578,60,55.00000000000001
20,2,6,13017806.00072068,4.522407862828392,25,64
20,2,7,11928045.775627451,-4.227481536,12,58.333333333333336
62,4,3,14105502.15066508,13.255724414713004,308,55.1948051948052
54,1,7,11536386.88703107,-7.372184268,87,55.172413793103445
58,2,7,12197723.614951186,-2.062187545,87,55.172413793103445
20,3,5,12865537.73007243,3.2998173365613033,59,55.932203389830505
20,3,6,13129238.703965653,5.417121953450405,25,64
20,3,7,11832013.224634662,-4.998544913,12,58.333333333333336
66,4,2,19989807.030099962,60.501912794189124,388,55.154639175257735
20,2,4,12636983.901356446,1.4647157455297146,136,55.14705882352941
73,4,5,15993430.63236939,28.41425656441809,185,55.13513513513514
20,4,5,13261329.122652508,6.477700718873315,57,59.64912280701754
20,4,6,13198904.86804742,5.976484661420556,25,64
20,4,7,12550906.906490732,0.7735873968308152,12,66.66666666666666
71,4,2,19412724.758679226,55.86841091679855,372,55.107526881720425
95,3,5,13429873.113554994,7.830972058065429,216,55.092592592592595
38,6,4,13093980.710957551,5.134028909552416,167,55.08982035928144
20,5,5,12768048.868826116,2.5170609706494287,54,59.25925925925925
20,5,6,12654631.229594246,1.6064094564099056,24,62.5
20,5,7,12568583.90944853,0.9155193716079133,12,66.66666666666666
40,2,6,12050093.174203763,-3.247540064,89,55.0561797752809
65,4,5,14228367.5322381,14.242233625580509,178,55.0561797752809
69,4,5,14759434.180287996,18.506267425649693,178,55.0561797752809
20,6,5,17366663.164287966,39.440198323248396,52,63.46153846153846
20,6,6,12922573.044774573,3.757764584012388,22,63.63636363636363
20,6,7,12577317.101879578,0.985639812884422,12,66.66666666666666
82,5,5,19217600.459814224,54.30172129576817,178,55.0561797752809
59,4,4,13930561.432470283,11.851092551405127,249,55.020080321285135
12,5,3,10660416.235310188,-14.40551705,140,55.00000000000001
21,1,5,12921883.906756444,3.752231365511458,70,54.285714285714285
21,1,6,14275977.628033044,14.624504021282517,32,68.75
21,1,7,13198506.96639376,5.973289834355926,13,69.23076923076923
19,3,4,12320099.109349756,-1.07961173,120,55.00000000000001
34,6,5,16440722.9259357,32.005650347629306,100,55.00000000000001
54,3,7,11905582.04236691,-4.407847067,80,55.00000000000001
21,2,5,13099365.144812044,5.177261539645269,63,55.55555555555556
21,2,6,12848881.672599483,3.1660827247167567,30,63.33333333333333
21,2,7,12291917.575026723,-1.305886559,13,61.53846153846154
55,3,7,12106809.278299952,-2.792155818,80,55.00000000000001
68,4,5,14929957.0790873,19.875427787792585,180,55.00000000000001
97,3,5,13473955.973136576,8.184921612137048,220,55.00000000000001
21,3,5,14483512.747931384,16.29084245393963,61,57.377049180327866
21,3,6,12978090.079996096,4.203521280527743,30,63.33333333333333
21,3,7,12256603.464531682,-1.58943018,13,61.53846153846154
13,6,2,14246024.654114533,14.384005971423585,251,54.980079681274894
81,6,5,18752328.122877788,50.565962369427645,162,54.93827160493827
62,5,4,15147564.167438792,21.622635945700143,213,54.929577464788736
21,4,5,14888582.422394454,19.54322290305281,59,59.32203389830508
21,4,6,13021739.561802134,4.553991163093148,30,63.33333333333333
21,4,7,13069031.419135755,4.933706362454835,13,69.23076923076923
63,5,4,15328187.639952134,23.07289571010244,213,54.929577464788736
94,5,5,18328145.84900253,47.16012327213911,193,54.92227979274611
6,6,2,16273017.317407902,30.65911053789056,153,54.90196078431373
21,5,5,15357102.655631052,23.305059798427664,56,60.71428571428571
21,5,6,12276403.315465555,-1.430453461,28,60.71428571428571
21,5,7,13153529.947494132,5.612160907283215,13,69.23076923076923
19,6,2,11704801.374378506,-6.019952737,286,54.89510489510489
74,5,4,22158214.307455845,77.91246184093092,235,54.8936170212766
57,4,7,11102587.489344737,-10.85524106,82,54.87804878048781
21,6,5,21336714.297956143,71.31648406652779,54,64.81481481481481
21,6,6,13699692.718825094,9.997404314765792,26,65.38461538461539
21,6,7,13773538.829542112,10.590328598859466,12,75
58,4,4,13128423.420830963,5.410575892130779,246,54.87804878048781
59,4,7,10927107.145119762,-12.26420568,82,54.87804878048781
60,3,7,11676494.924786739,-6.247230534,82,54.87804878048781
69,5,4,20389632.099954903,63.71218332847489,226,54.86725663716814
22,1,6,13707414.697933368,10.059405534465837,37,64.86486486486487
22,1,7,14377090.814464986,15.436360774407015,16,68.75
9,4,3,12868644.295268593,3.3247605316333404,93,54.83870967741935
26,2,5,12602987.013105834,1.191748348442931,93,54.83870967741935
27,3,5,13402810.43577782,7.6136807384429535,93,54.83870967741935
22,2,5,12822810.864608346,2.95675531378343,71,54.929577464788736
22,2,6,12615654.694795748,1.293459542494863,35,60
22,2,7,13522362.156797906,8.573583946746464,16,62.5
76,4,3,17755832.38302681,42.56491102878631,310,54.83870967741935
72,4,2,20761831.265888304,66.70064029470574,365,54.794520547945204
88,3,5,13305185.906800756,6.829835070855624,219,54.794520547945204
22,3,5,14250287.651017006,14.418234373731439,68,57.35294117647059
22,3,6,12903123.116578603,3.6015974597143794,34,61.76470588235294
22,3,7,13634768.444646461,9.476115130895518,16,62.5
100,3,5,14010022.710092295,12.489102064563461,219,54.794520547945204
6,4,2,14343265.455604358,15.16477061898901,188,54.78723404255319
75,4,3,17293773.30780558,38.8549519838965,303,54.78547854785478
22,4,5,14968059.65998192,20.1813605617695,65,60
22,4,6,12938632.698292788,3.886710556557503,34,61.76470588235294
22,4,7,14677886.350606957,17.851504594357067,16,68.75
21,5,4,11777141.260796854,-5.439122211,115,54.78260869565217
35,4,5,13178650.091493238,5.813855258581899,115,54.78260869565217
13,5,3,12118418.133978322,-2.698946137,157,54.77707006369427
22,5,5,15508753.327763263,24.522691510284293,63,60.317460317460316
22,5,6,12150023.205793647,-2.445183083,32,59.375
22,5,7,14188442.625793718,13.921669057708325,15,66.66666666666666
61,4,4,12590594.502689166,1.092246556194406,241,54.77178423236515
23,6,4,14591557.036284376,17.15835032537782,126,54.761904761904766
39,6,4,14140555.990907557,13.537178277735684,168,54.761904761904766
22,6,5,23860754.27885478,91.58247484338892,59,67.79661016949152
22,6,6,15874119.226542592,27.456282891909407,30,66.66666666666666
22,6,7,14961928.894971123,20.13213549873398,14,71.42857142857143
41,4,6,12146499.685845973,-2.473474086,84,54.761904761904766
54,2,7,11646236.603333035,-6.490180277,84,54.761904761904766
55,2,7,11854205.373416753,-4.820359985,84,54.761904761904766
20,6,3,13160991.738661055,5.6720730291640535,190,54.736842105263165
23,1,6,13131337.643905975,5.4339747362088655,39,61.53846153846154
23,1,7,13670288.864512583,9.761315249294903,17,64.70588235294117
89,5,5,18125114.164600782,45.529943768393125,190,54.736842105263165
57,4,4,13594785.39020828,9.155083681866559,243,54.73251028806584
18,4,4,11705985.907300483,-6.0104419,106,54.71698113207547
23,2,5,13163571.33156221,5.692785064765113,77,54.54545454545454
23,2,6,12478713.223337263,0.19393076381070765,37,59.45945945945946
23,2,7,12752573.607160022,2.392807189977185,17,58.82352941176471
19,5,4,11635973.052084044,-6.572588256,106,54.71698113207547
22,6,4,13115629.178465229,5.30784851865685,117,54.700854700854705
63,4,4,13279278.849624768,6.621822445953674,245,54.69387755102041
23,3,5,14979268.912604805,20.271361755090545,74,58.108108108108105
23,3,6,12003094.931380631,-3.624897777,37,56.75675675675676
23,3,7,12750572.757634608,2.376741993571897,17,58.82352941176471
71,6,4,18880156.271472543,51.59231856823961,214,54.67289719626168
25,3,5,13100013.226020712,5.182465105316545,86,54.65116279069767
71,5,4,22664886.874846257,81.98063098853959,238,54.621848739495796
23,4,5,14314101.668295788,14.930609096554095,71,57.74647887323944
23,4,6,11575253.51034004,-7.060116854,36,55.55555555555556
23,4,7,13634801.993237004,9.476384498826162,17,64.70588235294117
14,6,2,12087268.3641443,-2.949053486,260,54.61538461538461
79,6,5,18991838.58055467,52.489036790979945,163,54.601226993865026
75,5,4,21956084.32804291,76.28952229579295,240,54.58333333333333
23,5,5,14402465.39957433,15.640098081139197,69,57.971014492753625
23,5,6,10709979.10001216,-14.00756751,34,52.94117647058824
23,5,7,13070062.444260783,4.941984656710342,16,62.5
21,6,2,13773855.754537798,10.592873249137654,330,54.54545454545454
56,1,7,11160566.025677247,-10.38972051,88,54.54545454545454
56,5,4,12398420.556008551,-0.450754133,220,54.54545454545454
23,6,5,19269419.985851288,54.71778999700743,66,62.121212121212125
23,6,6,13798078.733119627,10.78736409090026,32,59.375
23,6,7,13128298.323366012,5.4095714611035035,16,62.5
71,4,7,11242880.570309075,-9.728801577,99,54.54545454545454
84,4,7,12268683.601489997,-1.492436493,110,54.54545454545454
8,5,2,10011536.738984074,-19.61549233,244,54.50819672131148
70,4,5,15052875.341960438,20.86236159254472,178,54.49438202247191
24,1,6,12481301.049719397,0.2147089075759961,44,56.81818181818182
24,1,7,11896508.874394968,-4.480697235,17,58.82352941176471
31,6,4,11145539.461967405,-10.51037161,156,54.48717948717948
91,6,5,15084460.088983435,21.115961454948508,156,54.48717948717948
35,5,5,12244221.980900884,-1.688843436,112,54.46428571428571
85,4,7,11784515.70854775,-5.379911385,112,54.46428571428571
24,2,6,12522887.71736027,0.5486160680125935,42,57.14285714285714
24,2,7,10880388.825741613,-12.63931583,17,52.94117647058824
86,4,7,11891503.313014423,-4.520887827,112,54.46428571428571
66,4,3,16716518.915865587,34.22006811854924,303,54.45544554455446
95,4,3,15101402.605657972,21.251996101491923,292,54.45205479452054
93,5,5,17864834.466555066,43.44010921746787,191,54.45026178010471
24,3,6,12042164.810843062,-3.311198382,42,54.761904761904766
24,3,7,10673284.791823648,-14.302193,17,52.94117647058824
25,2,5,12669468.650443658,1.7255418934403002,90,54.44444444444444
64,4,3,12913129.841115963,3.68194332931844,305,54.42622950819672
64,6,4,19270193.07808063,54.72399729962867,204,54.41176470588235
24,4,5,14475118.49422227,16.223443415281395,79,55.69620253164557
24,4,6,11585937.491672905,-6.974333163,41,53.65853658536586
24,4,7,11186962.200408071,-10.17778067,17,58.82352941176471
73,4,3,15812328.118228363,26.960150484869498,296,54.391891891891895
87,4,7,12297157.289521893,-1.263815907,114,54.385964912280706
74,6,4,20019156.34259455,60.737563933166236,217,54.377880184331794
24,5,5,14253914.854896713,14.447357874519156,76,55.26315789473685
24,5,6,11093295.15915571,-10.92985092,38,52.63157894736842
24,5,7,10520197.21819337,-15.53136186,16,56.25
72,4,7,11566350.167771295,-7.131603463,103,54.36893203883495
16,4,4,10988582.135071818,-11.77061145,92,54.347826086956516
24,5,4,11752095.152315525,-5.640222117,138,54.347826086956516
24,6,5,21339449.622999713,71.3384465047317,72,61.111111111111114
24,6,6,13753531.193163544,10.429683530879807,37,56.75675675675676
24,6,7,10350155.066246513,-16.89666222,16,56.25
71,4,5,15222465.829285664,22.22403544794569,184,54.347826086956516
61,5,4,15125818.489209022,21.448035813461274,219,54.337899543378995
87,3,5,11527096.684883533,-7.446777045,219,54.337899543378995
96,3,5,13316848.966500558,6.923479966378242,219,54.337899543378995
25,1,6,13230064.01123971,6.226667270780416,48,58.333333333333336
25,1,7,11693454.309238356,-6.111060453,19,57.89473684210527
38,3,6,11744842.856291499,-5.698452163,81,54.32098765432099
55,4,4,14435163.60019325,15.90263807146339,243,54.32098765432099
56,3,7,11686347.972980222,-6.168118561,81,54.32098765432099
79,5,4,18512333.43515431,48.638999973939754,232,54.310344827586206
25,2,6,13393350.663989011,7.537726455121748,46,58.69565217391305
25,2,7,11269649.980021315,-9.513864962,19,57.89473684210527
72,6,4,18712906.72104366,50.2494405345806,221,54.29864253393665
92,4,3,15077466.514959715,21.05980873639627,291,54.29553264604811
5,1,2,11994992.172493521,-3.689956349,140,54.285714285714285
58,5,3,14321923.830630574,14.993414706184517,269,54.27509293680297
25,3,6,13534056.679576159,8.66748146523168,46,58.69565217391305
25,3,7,11122026.82097076,-10.69915902,19,57.89473684210527
16,6,3,16823995.485161807,35.083017667117964,164,54.268292682926834
67,5,3,15306317.342301654,22.897294985143223,260,54.230769230769226
100,5,4,13569725.987036806,8.95387703007417,225,54.22222222222223
34,1,6,10731585.167568136,-13.83408834,83,54.21686746987952
25,4,6,13221250.562914379,6.155902439864427,45,57.77777777777777
25,4,7,10946198.962834995,-12.11091389,19,57.89473684210527
41,5,6,12561423.967263155,0.8580308518579114,83,54.21686746987952
57,3,7,11189565.467907995,-10.15687854,83,54.21686746987952
59,3,7,11278517.454746868,-9.442666343,83,54.21686746987952
25,5,5,15625888.923277019,25.463195193383136,77,59.74025974025974
25,5,6,12831293.020474736,3.024860135361953,42,57.14285714285714
25,5,7,10259646.76745667,-17.62337034,18,55.55555555555556
61,4,7,10901557.399029382,-12.46934939,83,54.21686746987952
